ZXXZIYYI, 0.012634616995778492
IYYIIYYI, 0.012634616995778492
XZIIZXXZ, 0.0032410234388033717
XIIIZXXZ, -0.0032410234388033717
XZIIIYYI, 0.0032410234388033717
XIIIIYYI, -0.0032410234388033717
IIZXXXXZ, 0.02342877204316067
IIIXXXXZ, -0.02342877204316067
IIZXYXYI, 0.02342877204316067
IIIXYXYI, -0.02342877204316067
XXXXXXXZ, -0.014794826258887053
YXXYXXXZ, -0.014794826258887053
XXXXYXYI, -0.014794826258887053
YXXYYXYI, -0.014794826258887053
XXXZXXXZ, 0.04177692478145224
YXYIXXXZ, 0.04177692478145224
XXXZYXYI, 0.04177692478145224
YXYIYXYI, 0.04177692478145224
IIIIXXXZ, 0.2772737110920066
IIIIYXYI, 0.2772737110920066
ZIIIXXXZ, 0.0031780809045477893
ZIIIYXYI, 0.0031780809045477893
ZZIIXXXZ, 0.04697364482721479
ZZIIYXYI, 0.04697364482721479
IZZIXXXZ, 0.04697364482721479
IZZIYXYI, 0.04697364482721479
IIZZXXXZ, 0.03216321526370685
IIZZYXYI, 0.03216321526370685
IIIZXXXZ, 0.038477118806491024
IIIZYXYI, 0.038477118806491024
IIIIYYXZ, -0.04373262138841143
IIIIXYYI, 0.04373262138841143
IIIIXYYZ, -0.04373262138841143
IIIIYYXI, 0.04373262138841143
ZXZIZXZI, 0.01344259252455961
IXIIZXZI, -0.01344259252455961
ZXZIIXII, -0.01344259252455961
IXIIIXII, 0.01344259252455961
IZXXXXZI, -0.011076100158606994
IIYYXXZI, -0.011076100158606994
IZXXYYII, -0.011076100158606994
IIYYYYII, -0.011076100158606994
IZXZXXZI, 0.0032410234388033717
IIXIXXZI, -0.0032410234388033717
IZXZYYII, 0.0032410234388033717
IIXIYYII, -0.0032410234388033717
XXZIXXZI, 0.007989562012929111
YYIIXXZI, 0.007989562012929111
XXZIYYII, 0.007989562012929111
YYIIYYII, 0.007989562012929111
ZXXXXZII, -0.011076100158606994
IYXYXZII, -0.011076100158606994
ZXXXXIII, 0.011076100158606994
IYXYXIII, 0.011076100158606994
ZXXZXZII, 0.0032410234388033717
IYYIXZII, 0.0032410234388033717
ZXXZXIII, -0.0032410234388033717
IYYIXIII, -0.0032410234388033717
XZIIXZII, 0.007989562012929111
XIIIXZII, -0.007989562012929111
XZIIXIII, -0.007989562012929111
XIIIXIII, 0.007989562012929111
IIZXIIII, 0.09380339065233007
IIIXIIII, -0.09380339065233007
ZIZXIIII, -0.003802173611712391
ZIIXIIII, 0.003802173611712391
ZZZXIIII, 0.008047135505613942
ZZIXIIII, -0.008047135505613942
IZIXIIII, 0.008047135505613942
IZZXIIII, -0.008047135505613942
XXXXIIII, -0.17263620915432853
YXXYIIII, -0.17263620915432853
YYXXIIII, 0.022313199861069825
XYXYIIII, -0.022313199861069825
XYYXIIII, 0.022313199861069825
YYYYIIII, 0.022313199861069825
XXYYIIII, 0.03405036017789553
YXYXIIII, -0.03405036017789553
XXXZIIII, 0.27727371109200666
YXYIIIII, 0.27727371109200666
YYXZIIII, -0.04373262138841143
XYYIIIII, 0.04373262138841143
XYYZIIII, -0.04373262138841143
YYXIIIII, 0.04373262138841143
IIIIIIII, -21.202875302752823
ZIIIIIII, 0.7484907832789824
ZZIIIIII, 1.35792608769134
IZIIIIII, 0.155623253800468
IZZIIIII, 1.35792608769134
ZZZIIIII, 0.155623253800468
ZIZIIIII, 0.20905062890873524
IIZZIIII, 1.2807220605116951
ZIZZIIII, 0.12561704981830418
ZZZZIIII, 0.17903363717235005
IZIZIIII, 0.17903363717235005
XXXIIIII, 0.02839892670986342
YXYZIIII, 0.02839892670986342
IIIZIIII, 1.7604333290336414
ZIIZIIII, 0.14755824739557258
ZZIZIIII, 0.17418659296355907
IZZZIIII, 0.17418659296355907
IIZIIIII, 0.15081814964497808
IIZXZIII, -0.018596999870599443
IIIXZIII, 0.018596999870599443
XXXXZIII, -0.017079085569997186
YXXYZIII, -0.017079085569997186
XXXZZIII, 0.0031780809045477893
YXYIZIII, 0.0031780809045477893
IIIIZIII, 0.7484907832789817
ZIIIZIII, 0.1792858620028241
ZZIIZIII, 0.1636128158133971
IZZIZIII, 0.1636128158133971
IIZZZIII, 0.16739397459975644
IIIZZIII, 0.17223112011347513
IIZXZZII, 0.01925660580692489
IIIXZZII, -0.01925660580692489
XXXXZZII, -0.033389300019676826
YXXYZZII, -0.033389300019676826
XXXZZZII, 0.04697364482721479
YXYIZZII, 0.04697364482721479
IIIIZZII, 1.357926087691341
ZIIIZZII, 0.1636128158133971
ZZIIZZII, 0.24937840648241433
IZZIZZII, 0.22249322143329484
IIZZZZII, 0.19166825416812852
IIIZZZII, 0.2189692637771501
IIIIIZII, 0.155623253800468
IIZXIZZI, 0.01925660580692489
IIIXIZZI, -0.01925660580692489
XXXXIZZI, -0.033389300019676826
YXXYIZZI, -0.033389300019676826
XXXZIZZI, 0.04697364482721479
YXYIIZZI, 0.04697364482721479
IIIIIZZI, 1.357926087691341
ZIIIIZZI, 0.1636128158133971
ZZIIIZZI, 0.22249322143329484
IZZIIZZI, 0.24937840648241433
IIZZIZZI, 0.19166825416812852
IIIZIZZI, 0.2189692637771501
IIIIZZZI, 0.155623253800468
IIIIZIZI, 0.20905062890873524
IIZXIIZZ, 0.013885338451938907
IIIXIIZZ, -0.013885338451938907
XXXXIIZZ, -0.01062158813473486
YXXYIIZZ, -0.01062158813473486
XXXZIIZZ, 0.03216321526370685
YXYIIIZZ, 0.03216321526370685
IIIIIIZZ, 1.280722060511697
ZIIIIIZZ, 0.16739397459975644
ZZIIIIZZ, 0.19166825416812852
IZZIIIZZ, 0.19166825416812852
IIZZIIZZ, 0.19603512484882082
IIIZIIZZ, 0.19039660855759835
IIIIZIZZ, 0.12561704981830418
IIIIZZZZ, 0.17903363717235005
IIIIIZIZ, 0.17903363717235005
IIIIXXXI, 0.02839892670986342
IIIIYXYZ, 0.02839892670986342
IIZXIIIZ, 0.0029113936283165294
IIIXIIIZ, -0.0029113936283165294
XXXXIIIZ, -0.03363834607903683
YXXYIIIZ, -0.03363834607903683
XXXZIIIZ, 0.038477118806491024
YXYIIIIZ, 0.038477118806491024
IIIIIIIZ, 1.760433329033642
ZIIIIIIZ, 0.17223112011347513
ZZIIIIIZ, 0.2189692637771501
IZZIIIIZ, 0.2189692637771501
IIZZIIIZ, 0.19039660855759835
IIIZIIIZ, 0.21430753479877174
IIIIZIIZ, 0.14755824739557258
IIIIZZIZ, 0.17418659296355907
IIIIIZZZ, 0.17418659296355907
IIIIIIZI, 0.15081814964497808
